shift,MAE,RMSE,R2,mean_error,overestimation_share,max_overestimation,near_failure_MAE,warning_zone_MAE,candidate_hash
16.0,20.84574417091794,25.316847306457706,0.6288412526698628,-19.48389401017005,0.06,21.56415426936863,12.071702167342462,15.196241642391362,e722a2b98432005e2fb4b3214deef2fc
16.5,21.230744170917937,25.677989632147316,0.6181766408137215,-19.92889401017005,0.06,21.06415426936863,12.351702167342461,15.696241642391362,e722a2b98432005e2fb4b3214deef2fc
17.0,21.613050348004744,26.040791890143648,0.6073109155052754,-20.371200187256854,0.06,20.56415426936863,12.620926875689669,16.19624164239136,e722a2b98432005e2fb4b3214deef2fc
17.5,21.992578476334746,26.4048782495436,0.5962534777534905,-20.810728315586857,0.06,20.06415426936863,12.879039389009684,16.69624164239136,e722a2b98432005e2fb4b3214deef2fc
18.0,22.367578476334746,26.767439617729742,0.5850897927157859,-21.245728315586856,0.06,19.56415426936863,13.119039389009684,17.19624164239136,e722a2b98432005e2fb4b3214deef2fc
18.5,22.742578476334746,27.133172538507075,0.5736742067818006,-21.680728315586858,0.06,19.06415426936863,13.359039389009684,17.69624164239136,e722a2b98432005e2fb4b3214deef2fc
19.0,23.11360915010542,27.49889076059757,0.5621041721602613,-22.111758989357533,0.06,18.56415426936863,13.583162084092377,18.19624164239136,e722a2b98432005e2fb4b3214deef2fc
19.5,23.483609150105423,27.866749937024156,0.5503101380366902,-22.541758989357533,0.06,18.06415426936863,13.803162084092378,18.69624164239136,e722a2b98432005e2fb4b3214deef2fc
20.0,23.85360915010542,28.23743102766244,0.5382670984294393,-22.971758989357532,0.06,17.56415426936863,14.023162084092379,19.19624164239136,e722a2b98432005e2fb4b3214deef2fc
0.0,12.51570077893046,16.389596418926597,0.8444475073420183,-4.059099881954427,0.43,42.105741792798284,4.711864394239457,9.60620694566663,7010f628f2b8f23b01c2170791b7c58a
0.5,12.59661244897987,16.520531790994077,0.8419521829226445,-4.559099881954427,0.39,41.605741792798284,4.596665376140254,9.538253173518584,7010f628f2b8f23b01c2170791b7c58a
1.0,12.707272993419089,16.665445404764924,0.8391673172431778,-5.059099881954427,0.38,41.105741792798284,4.539307553897138,9.5088414088127,7010f628f2b8f23b01c2170791b7c58a
1.5,12.828500612979399,16.82397605862404,0.8360929103036182,-5.5590998819544275,0.37,40.605741792798284,4.524218032138366,9.479429644106817,7010f628f2b8f23b01c2170791b7c58a
2.0,12.963851836933397,16.995742711135318,0.8327289621039659,-6.0590998819544275,0.36,40.105741792798284,4.5656229279543625,9.450017879400935,7010f628f2b8f23b01c2170791b7c58a
2.5,13.11518696649116,17.180348372051824,0.8290754726442207,-6.5590998819544275,0.33,39.605741792798284,4.666971654520756,9.420606114695053,7010f628f2b8f23b01c2170791b7c58a
